,city,county,lat,lon
583,Arizona,Maricopa,33.564398,-111.984534
584,Arizona,Maricopa,33.647109,-112.073259
585,Arizona,Maricopa,33.614124,-112.139052
586,Arizona,Maricopa,33.51904,-112.036169
587,Arizona,Maricopa,33.298462,-112.052727
588,Arizona,Maricopa,33.368917,-112.035626
589,Arizona,Maricopa,33.298709,-111.993051
590,Arizona,Maricopa,33.637633,-112.163053
591,Arizona,Maricopa,33.400369,-112.039956
592,Arizona,Maricopa,33.508244,-112.169899
593,Arizona,Maricopa,33.800987,-112.110306
594,Arizona,Maricopa,33.362254,-112.062212
595,Arizona,Maricopa,33.507399,-112.133513
596,Arizona,Maricopa,33.573763,-112.02721
597,Arizona,Maricopa,33.607555,-112.025909
598,Arizona,Maricopa,33.486444,-112.001261
599,Arizona,Maricopa,33.804177,-112.056055
600,Arizona,Maricopa,33.477919,-112.081483
601,Arizona,Maricopa,33.305897,-112.012532
602,Arizona,Maricopa,33.64803,-112.040162
603,Arizona,Maricopa,33.397853,-112.089102
604,Arizona,Maricopa,33.502731,-112.093068
605,Arizona,Maricopa,33.457066,-112.127552
606,Arizona,Maricopa,33.357118,-112.066415
607,Arizona,Maricopa,33.661589,-112.018271
608,Arizona,Maricopa,33.754808,-111.988745
609,Arizona,Maricopa,33.645316,-112.144237
610,Arizona,Maricopa,33.554442,-112.060275
611,Arizona,Maricopa,33.658249,-112.119675
612,Arizona,Maricopa,33.737975,-112.11173
613,Arizona,Maricopa,33.54247,-112.102481
614,Arizona,Maricopa,33.684822,-112.018356
615,Arizona,Maricopa,33.713491,-112.163046
616,Arizona,Maricopa,33.583486,-112.083975
617,Arizona,Maricopa,33.399872,-112.036631
618,Arizona,Maricopa,33.622703,-112.110726
619,Arizona,Maricopa,33.493659,-112.025059
620,Arizona,Maricopa,33.59395,-112.126512
621,Arizona,Maricopa,33.459104,-112.031727
622,Arizona,Maricopa,33.564398,-111.984534
623,Arizona,Maricopa,33.476385,-112.076725
624,Arizona,Maricopa,33.614124,-112.139052
625,Arizona,Maricopa,33.647109,-112.073259
626,Arizona,Maricopa,33.642135,-112.132929
627,Arizona,Maricopa,33.51904,-112.036169
628,Arizona,Maricopa,33.368917,-112.035626
629,Arizona,Maricopa,33.298709,-111.993051
630,Arizona,Maricopa,33.298462,-112.052727
631,Arizona,Maricopa,33.637633,-112.163053
632,Arizona,Maricopa,33.400369,-112.039956
633,Arizona,Maricopa,33.507399,-112.133513
634,Arizona,Maricopa,33.508244,-112.169899
635,Arizona,Maricopa,33.800987,-112.110306
636,Arizona,Maricopa,33.362254,-112.062212
637,Arizona,Maricopa,33.554442,-112.060275
638,Arizona,Maricopa,33.607555,-112.025909
639,Arizona,Maricopa,33.357118,-112.066415
640,Arizona,Maricopa,33.661589,-112.018271
641,Arizona,Maricopa,33.754808,-111.988745
642,Arizona,Maricopa,33.645316,-112.144237
643,Arizona,Maricopa,33.64803,-112.040162
644,Arizona,Maricopa,33.397853,-112.089102
645,Arizona,Maricopa,33.502731,-112.093068
646,Arizona,Maricopa,33.486444,-112.001261
647,Arizona,Maricopa,33.804177,-112.056055
648,Arizona,Maricopa,33.305897,-112.012532
649,Arizona,Maricopa,33.457066,-112.127552
650,Arizona,Maricopa,33.477919,-112.081483
651,Arizona,Maricopa,33.573763,-112.02721
652,Arizona,Maricopa,33.658249,-112.119675
653,Arizona,Maricopa,33.737975,-112.11173
654,Arizona,Maricopa,33.713491,-112.163046
655,Arizona,Maricopa,33.684822,-112.018356
656,Arizona,Maricopa,33.54247,-112.102481
657,Arizona,Maricopa,33.40949,-112.075713
658,Arizona,Maricopa,33.486492,-111.971372
659,Arizona,Maricopa,33.399872,-112.036631
660,California,Sacramento,38.44434,-121.431434
661,California,Sacramento,38.561661,-121.509268
662,California,Sacramento,38.535847,-121.435039
663,California,Sacramento,38.573093,-121.341967
664,California,Sacramento,38.563705,-121.455654
665,California,Sacramento,38.461264,-121.360817
666,California,Sacramento,38.720405,-121.381327
667,California,Sacramento,38.522389,-121.412552
668,California,Sacramento,38.678628,-121.528271
669,California,Sacramento,38.532485,-121.463289
670,California,Sacramento,38.528744,-121.422345
671,California,Sacramento,38.540491,-121.474532
672,California,Sacramento,38.72136,-121.376493
673,California,Sacramento,38.562116,-121.321902
674,California,Sacramento,38.679524,-121.556243
675,California,Sacramento,38.563971,-121.386779
676,California,Sacramento,38.57697,-121.444811
677,California,Sacramento,38.639034,-121.515321
678,California,Sacramento,38.67568,-121.506371
679,California,Sacramento,38.555646,-121.429865
680,California,Sacramento,38.486485,-121.400284
681,California,Sacramento,38.560518,-121.508924
682,California,Sacramento,38.564545,-121.510925
683,California,Sacramento,38.67408,-121.3568
684,California,Sacramento,38.624831,-121.50927
685,California,Sacramento,38.56141,-121.510374
686,California,Sacramento,38.478461,-121.483422
687,California,Sacramento,38.529308,-121.498085
688,California,Sacramento,38.624874,-121.402603
689,California,Sacramento,38.570348,-121.401279
690,California,Sacramento,38.541243,-121.352781
691,California,Sacramento,38.578418,-121.407815
692,California,Sacramento,38.560404,-121.372315
693,California,Sacramento,38.646019,-121.442292
694,California,Sacramento,38.719556,-121.37799
695,California,Sacramento,38.571904,-121.448083
696,California,Sacramento,38.564546,-121.319778
697,California,Sacramento,38.53333,-121.420913
698,California,Sacramento,38.680729,-121.510704
699,California,Sacramento,38.665285,-121.544046
700,California,Sacramento,38.548089,-121.350409
701,California,Sacramento,38.702781,-121.348217
702,California,Sacramento,38.561661,-121.509268
703,California,Sacramento,38.535847,-121.435039
704,California,Sacramento,38.573093,-121.341967
705,California,Sacramento,38.563705,-121.455654
706,California,Sacramento,38.461264,-121.360817
707,California,Sacramento,38.720405,-121.381327
708,California,Sacramento,38.522389,-121.412552
709,California,Sacramento,38.678628,-121.528271
710,California,Sacramento,38.532485,-121.463289
711,California,Sacramento,38.528744,-121.422345
712,California,Sacramento,38.540491,-121.474532
713,California,Sacramento,38.72136,-121.376493
714,California,Sacramento,38.562116,-121.321902
715,California,Sacramento,38.679524,-121.556243
716,California,Sacramento,38.563971,-121.386779
717,California,Sacramento,38.57697,-121.444811
718,California,Sacramento,38.639034,-121.515321
719,California,Sacramento,38.67568,-121.506371
720,California,Sacramento,38.555646,-121.429865
721,California,Sacramento,38.486485,-121.400284
722,California,Sacramento,38.560518,-121.508924
723,California,Sacramento,38.564545,-121.510925
724,California,Sacramento,38.67408,-121.3568
725,California,Sacramento,38.624831,-121.50927
726,California,Sacramento,38.56141,-121.510374
727,California,Sacramento,38.478461,-121.483422
728,California,Sacramento,38.529308,-121.498085
729,California,Sacramento,38.624874,-121.402603
730,California,Sacramento,38.570348,-121.401279
731,California,Sacramento,38.541243,-121.352781
732,California,Sacramento,38.578418,-121.407815
733,California,Sacramento,38.560404,-121.372315
734,California,Sacramento,38.646019,-121.442292
735,California,Sacramento,38.719556,-121.37799
736,California,Sacramento,38.571904,-121.448083
737,California,Sacramento,38.564546,-121.319778
738,California,Sacramento,38.53333,-121.420913
739,California,Sacramento,38.680729,-121.510704
740,California,Sacramento,38.665285,-121.544046
741,California,Sacramento,38.548089,-121.350409
742,California,Sacramento,38.702781,-121.348217
743,California,Sacramento,38.449059,-121.408951
744,California,Sacramento,38.535847,-121.435039
745,California,Sacramento,38.573093,-121.341967
746,California,Sacramento,38.563705,-121.455654
747,California,Sacramento,38.540491,-121.474532
748,California,Sacramento,38.720405,-121.381327
749,California,Sacramento,38.522389,-121.412552
750,California,Sacramento,38.678628,-121.528271
751,California,Sacramento,38.532485,-121.463289
752,California,Sacramento,38.528744,-121.422345
753,California,Sacramento,38.461264,-121.360817
754,California,Sacramento,38.72136,-121.376493
755,California,Sacramento,38.562116,-121.321902
756,California,Sacramento,38.679524,-121.556243
757,California,Sacramento,38.563971,-121.386779
758,California,Sacramento,38.57697,-121.444811
759,California,Sacramento,38.639034,-121.515321
760,California,Sacramento,38.67568,-121.506371
761,California,Sacramento,38.555646,-121.429865
762,California,Sacramento,38.564545,-121.510925
763,California,Sacramento,38.486485,-121.400284
764,California,Sacramento,38.560518,-121.508924
765,California,Sacramento,38.67408,-121.3568
766,California,Sacramento,38.624831,-121.50927
767,California,Sacramento,38.56141,-121.510374
768,California,Sacramento,38.478461,-121.483422
769,California,Sacramento,38.529308,-121.498085
770,California,Sacramento,38.624874,-121.402603
771,California,Sacramento,38.570348,-121.401279
772,California,Sacramento,38.541243,-121.352781
773,California,Sacramento,38.578418,-121.407815
774,California,Sacramento,38.560404,-121.372315
775,California,Sacramento,38.646019,-121.442292
776,California,Sacramento,38.719556,-121.37799
777,California,Sacramento,38.571904,-121.448083
778,California,Sacramento,38.564546,-121.319778
779,California,Sacramento,38.53333,-121.420913
780,California,Sacramento,38.665285,-121.544046
781,California,Sacramento,38.548089,-121.350409
782,California,Sacramento,38.680729,-121.510704
783,California,Sacramento,38.566709,-121.416293
784,California,Sacramento,38.550484,-121.457285
785,California,Sacramento,38.449059,-121.408951
786,California,Sacramento,38.573093,-121.341967
787,California,Sacramento,38.563705,-121.455654
788,California,Sacramento,38.540491,-121.474532
789,California,Sacramento,38.720405,-121.381327
790,California,Sacramento,38.522389,-121.412552
791,California,Sacramento,38.678628,-121.528271
792,California,Sacramento,38.532485,-121.463289
793,California,Sacramento,38.528744,-121.422345
794,California,Sacramento,38.461264,-121.360817
795,California,Sacramento,38.72136,-121.376493
796,California,Sacramento,38.562116,-121.321902
797,California,Sacramento,38.679524,-121.556243
798,California,Sacramento,38.563971,-121.386779
799,California,Sacramento,38.57697,-121.444811
800,California,Sacramento,38.639034,-121.515321
801,California,Sacramento,38.67568,-121.506371
802,California,Sacramento,38.555646,-121.429865
803,California,Sacramento,38.486485,-121.400284
804,California,Sacramento,38.560518,-121.508924
805,California,Sacramento,38.564545,-121.510925
806,California,Sacramento,38.67408,-121.3568
807,California,Sacramento,38.624831,-121.50927
808,California,Sacramento,38.56141,-121.510374
809,California,Sacramento,38.478461,-121.483422
810,California,Sacramento,38.529308,-121.498085
811,California,Sacramento,38.624874,-121.402603
812,California,Sacramento,38.570348,-121.401279
813,California,Sacramento,38.541243,-121.352781
814,California,Sacramento,38.578418,-121.407815
815,California,Sacramento,38.560404,-121.372315
816,California,Sacramento,38.646019,-121.442292
817,California,Sacramento,38.719556,-121.37799
818,California,Sacramento,38.571904,-121.448083
819,California,Sacramento,38.564546,-121.319778
820,California,Sacramento,38.53333,-121.420913
821,California,Sacramento,38.680729,-121.510704
822,California,Sacramento,38.665285,-121.544046
823,California,Sacramento,38.548089,-121.350409
824,California,Sacramento,38.566709,-121.416293
825,California,Sacramento,38.550484,-121.457285
826,California,Sacramento,38.449059,-121.408951
827,California,Sacramento,38.702781,-121.348217
828,California,Sacramento,38.563705,-121.455654
829,California,Sacramento,38.540491,-121.474532
830,California,Sacramento,38.720405,-121.381327
831,California,Sacramento,38.522389,-121.412552
832,California,Sacramento,38.678628,-121.528271
833,California,Sacramento,38.532485,-121.463289
834,California,Sacramento,38.528744,-121.422345
835,California,Sacramento,38.461264,-121.360817
836,California,Sacramento,38.72136,-121.376493
837,California,Sacramento,38.562116,-121.321902
838,California,Sacramento,38.679524,-121.556243
839,California,Sacramento,38.563971,-121.386779
840,California,Sacramento,38.57697,-121.444811
841,California,Sacramento,38.639034,-121.515321
842,California,Sacramento,38.67568,-121.506371
843,California,Sacramento,38.555646,-121.429865
844,California,Sacramento,38.564545,-121.510925
845,California,Sacramento,38.486485,-121.400284
846,California,Sacramento,38.560518,-121.508924
847,California,Sacramento,38.67408,-121.3568
848,California,Sacramento,38.624831,-121.50927
849,California,Sacramento,38.56141,-121.510374
850,California,Sacramento,38.478461,-121.483422
851,California,Sacramento,38.529308,-121.498085
852,California,Sacramento,38.624874,-121.402603
853,California,Sacramento,38.570348,-121.401279
854,California,Sacramento,38.541243,-121.352781
855,California,Sacramento,38.578418,-121.407815
856,California,Sacramento,38.560404,-121.372315
857,California,Sacramento,38.646019,-121.442292
858,California,Sacramento,38.719556,-121.37799
859,California,Sacramento,38.571904,-121.448083
860,California,Sacramento,38.564546,-121.319778
861,California,Sacramento,38.53333,-121.420913
862,California,Sacramento,38.665285,-121.544046
863,California,Sacramento,38.548089,-121.350409
864,California,Sacramento,38.680729,-121.510704
865,California,Sacramento,38.566709,-121.416293
866,California,Sacramento,38.550484,-121.457285
867,California,Sacramento,38.449059,-121.408951
868,California,Sacramento,38.702781,-121.348217
869,California,Sacramento,38.616883,-121.495385
870,Colorado,Denver,39.744068,-104.936279
871,Colorado,Denver,39.746668,-104.890169
872,Colorado,Denver,39.66422,-104.924942
873,Colorado,Denver,39.651033,-104.890645
874,Colorado,Denver,39.637495,-104.886344
875,Colorado,Denver,39.704132,-104.88439
876,Colorado,Denver,39.655588,-104.877487
877,Colorado,Denver,39.737152,-104.973819
878,Colorado,Denver,39.742909,-105.045502
879,Colorado,Denver,39.712331,-104.976055
880,Colorado,Denver,39.704775,-105.045726
881,Colorado,Denver,39.786825,-104.810606
882,Colorado,Denver,39.71954,-104.904297
883,Colorado,Denver,39.73327,-104.978407
884,Colorado,Denver,39.731863,-104.918908
885,Colorado,Denver,39.69821,-105.030095
886,Colorado,Denver,39.759822,-104.998082
887,Colorado,Denver,39.663815,-104.909615
888,Colorado,Arapahoe,39.699414,-104.930495
889,Colorado,Denver,39.722648,-105.042451
890,Colorado,Denver,39.706907,-105.006563
891,Colorado,Denver,39.760841,-104.938757
892,Colorado,Denver,39.708398,-104.971611
893,Colorado,Denver,39.69399,-105.050391
894,Colorado,Denver,39.735613,-104.993801
895,Colorado,Adams,39.850518,-104.975761
896,Colorado,Adams,39.855037,-104.973893
897,Colorado,Denver,39.690008,-104.933643
898,Colorado,Denver,39.772268,-105.033875
899,Colorado,Denver,39.660182,-104.908405
900,Colorado,Denver,39.697299,-104.926524
901,Colorado,Adams,39.842543,-104.984831
902,Colorado,Denver,39.760068,-104.943327
903,Colorado,Denver,39.760593,-104.963098
904,Colorado,Denver,39.697921,-104.909442
905,Colorado,Denver,39.690714,-104.915808
906,Colorado,Denver,39.764788,-104.894207
907,Colorado,Denver,39.750806,-104.995858
908,Colorado,Denver,39.77206,-105.013836
909,Colorado,Arapahoe,39.673552,-104.925349
910,Colorado,Denver,39.75256,-105.033462
911,Colorado,Denver,39.670141,-104.963786
912,Colorado,Denver,39.746668,-104.890169
913,Colorado,Denver,39.66422,-104.924942
914,Colorado,Denver,39.651033,-104.890645
915,Colorado,Denver,39.637495,-104.886344
916,Colorado,Denver,39.704132,-104.88439
917,Colorado,Denver,39.655588,-104.877487
918,Colorado,Denver,39.737152,-104.973819
919,Colorado,Denver,39.742909,-105.045502
920,Colorado,Denver,39.712331,-104.976055
921,Colorado,Denver,39.704775,-105.045726
922,Colorado,Denver,39.786825,-104.810606
923,Colorado,Denver,39.71954,-104.904297
924,Colorado,Denver,39.73327,-104.978407
925,Colorado,Denver,39.731863,-104.918908
926,Colorado,Denver,39.69821,-105.030095
927,Colorado,Denver,39.759822,-104.998082
928,Colorado,Denver,39.663815,-104.909615
929,Colorado,Arapahoe,39.699414,-104.930495
930,Colorado,Denver,39.722648,-105.042451
931,Colorado,Denver,39.706907,-105.006563
932,Colorado,Denver,39.760841,-104.938757
933,Colorado,Denver,39.708398,-104.971611
934,Colorado,Denver,39.69399,-105.050391
935,Colorado,Denver,39.735613,-104.993801
936,Colorado,Adams,39.850518,-104.975761
937,Colorado,Adams,39.855037,-104.973893
938,Colorado,Denver,39.690008,-104.933643
939,Colorado,Denver,39.772268,-105.033875
940,Colorado,Denver,39.660182,-104.908405
941,Colorado,Denver,39.697299,-104.926524
942,Colorado,Adams,39.842543,-104.984831
943,Colorado,Denver,39.760068,-104.943327
944,Colorado,Denver,39.760593,-104.963098
945,Colorado,Denver,39.697921,-104.909442
946,Colorado,Denver,39.690714,-104.915808
947,Colorado,Denver,39.764788,-104.894207
948,Colorado,Denver,39.750806,-104.995858
949,Colorado,Denver,39.77206,-105.013836
950,Colorado,Arapahoe,39.673552,-104.925349
951,Colorado,Denver,39.75256,-105.033462
952,Colorado,Denver,39.670141,-104.963786
953,Colorado,Denver,39.740799,-104.964203
954,Colorado,Denver,39.66422,-104.924942
955,Colorado,Denver,39.651033,-104.890645
956,Colorado,Denver,39.637495,-104.886344
957,Colorado,Denver,39.704132,-104.88439
958,Colorado,Denver,39.655588,-104.877487
959,Colorado,Denver,39.737152,-104.973819
960,Colorado,Denver,39.742909,-105.045502
961,Colorado,Denver,39.712331,-104.976055
962,Colorado,Denver,39.704775,-105.045726
963,Colorado,Denver,39.786825,-104.810606
964,Colorado,Denver,39.71954,-104.904297
965,Colorado,Denver,39.73327,-104.978407
966,Colorado,Denver,39.731863,-104.918908
967,Colorado,Denver,39.69821,-105.030095
968,Colorado,Denver,39.663815,-104.909615
969,Colorado,Denver,39.759822,-104.998082
970,Colorado,Arapahoe,39.699414,-104.930495
971,Colorado,Denver,39.722648,-105.042451
972,Colorado,Denver,39.706907,-105.006563
973,Colorado,Denver,39.760841,-104.938757
974,Colorado,Denver,39.708398,-104.971611
975,Colorado,Denver,39.69399,-105.050391
976,Colorado,Denver,39.735613,-104.993801
977,Colorado,Adams,39.850518,-104.975761
978,Colorado,Adams,39.855037,-104.973893
979,Colorado,Denver,39.690008,-104.933643
980,Colorado,Denver,39.772268,-105.033875
981,Colorado,Denver,39.660182,-104.908405
982,Colorado,Denver,39.697299,-104.926524
983,Colorado,Adams,39.842543,-104.984831
984,Colorado,Denver,39.760068,-104.943327
985,Colorado,Denver,39.760593,-104.963098
986,Colorado,Denver,39.697921,-104.909442
987,Colorado,Denver,39.690714,-104.915808
988,Colorado,Denver,39.764788,-104.894207
989,Colorado,Denver,39.750806,-104.995858
990,Colorado,Denver,39.77206,-105.013836
991,Colorado,Arapahoe,39.673552,-104.925349
992,Colorado,Denver,39.75256,-105.033462
993,Colorado,Denver,39.670141,-104.963786
994,Colorado,Denver,39.740799,-104.964203
995,Colorado,Denver,39.792973,-104.771764
996,Colorado,Denver,39.651033,-104.890645
997,Colorado,Denver,39.637495,-104.886344
998,Colorado,Denver,39.704132,-104.88439
999,Colorado,Denver,39.655588,-104.877487
1000,Colorado,Denver,39.737152,-104.973819
1001,Colorado,Denver,39.742909,-105.045502
1002,Colorado,Denver,39.712331,-104.976055
1003,Colorado,Denver,39.704775,-105.045726
1004,Colorado,Denver,39.786825,-104.810606
1005,Colorado,Denver,39.71954,-104.904297
1006,Colorado,Denver,39.73327,-104.978407
1007,Colorado,Denver,39.731863,-104.918908
1008,Colorado,Denver,39.69821,-105.030095
1009,Colorado,Denver,39.663815,-104.909615
1010,Colorado,Denver,39.759822,-104.998082
1011,Colorado,Arapahoe,39.699414,-104.930495
1012,Colorado,Denver,39.722648,-105.042451
1013,Colorado,Denver,39.706907,-105.006563
1014,Colorado,Denver,39.760841,-104.938757
1015,Colorado,Denver,39.708398,-104.971611
1016,Colorado,Denver,39.69399,-105.050391
1017,Colorado,Denver,39.735613,-104.993801
1018,Colorado,Adams,39.850518,-104.975761
1019,Colorado,Adams,39.855037,-104.973893
1020,Colorado,Denver,39.690008,-104.933643
1021,Colorado,Denver,39.772268,-105.033875
1022,Colorado,Denver,39.660182,-104.908405
1023,Colorado,Denver,39.697299,-104.926524
1024,Colorado,Adams,39.842543,-104.984831
1025,Colorado,Denver,39.760068,-104.943327
1026,Colorado,Denver,39.760593,-104.963098
1027,Colorado,Denver,39.697921,-104.909442
1028,Colorado,Denver,39.690714,-104.915808
1029,Colorado,Denver,39.764788,-104.894207
1030,Colorado,Denver,39.750806,-104.995858
1031,Colorado,Denver,39.77206,-105.013836
1032,Colorado,Arapahoe,39.673552,-104.925349
1033,Colorado,Denver,39.75256,-105.033462
1034,Colorado,Denver,39.670141,-104.963786
1035,Colorado,Denver,39.740799,-104.964203
1036,Colorado,Denver,39.792973,-104.771764
1037,Colorado,Denver,39.666654,-105.061204
1038,Colorado,Denver,39.637495,-104.886344
1039,Colorado,Denver,39.704132,-104.88439
1040,Colorado,Denver,39.655588,-104.877487
1041,Colorado,Denver,39.737152,-104.973819
1042,Colorado,Denver,39.742909,-105.045502
1043,Colorado,Denver,39.712331,-104.976055
1044,Colorado,Denver,39.704775,-105.045726
